account_id,customer_id,account_type,balance,status,last_updated
10613,428,business,13702.08,closed,2024-07-12
10614,539,business,34930.47,frozen,2024-12-23
10615,481,business,31613.9,frozen,2024-09-13
10616,369,checking,83272.64,closed,2024-11-10
10617,994,checking,78658.35,closed,2025-04-14
10618,732,business,45500.7,active,2025-04-21
10619,449,savings,96106.49,closed,2024-11-19
10620,860,checking,29166.69,frozen,2025-04-13
10621,871,savings,13500.42,closed,2025-03-21
10622,233,checking,68181.7,frozen,2025-01-03
10623,263,checking,83212.69,closed,2024-10-20
10624,844,business,19660.3,closed,2025-01-09
10625,549,business,17586.15,closed,2024-07-01
10626,125,business,76038.86,closed,2025-02-03
10627,651,checking,36094.73,closed,2024-10-29
10628,871,checking,22373.44,active,2025-01-05
10629,550,checking,71459.62,closed,2025-03-01
10630,94,checking,42001.82,active,2025-03-01
10631,342,business,16651.09,frozen,2024-09-20
10632,226,business,59128.9,active,2025-02-03
10633,41,business,-2782.64,closed,2024-10-01
10634,185,business,29995.25,closed,2025-03-15
10635,130,business,167.6,active,2024-07-03
10636,742,business,15836.18,active,2025-06-05
10637,811,business,19080.12,active,2024-11-03
10638,766,checking,38406.5,frozen,2025-02-07
10639,510,savings,-1212.13,active,2025-05-13
10640,210,business,36783.43,closed,2025-02-24
10641,87,savings,24724.42,active,2025-04-17
10642,472,business,76103.22,active,2025-01-25
10643,70,checking,73741.12,closed,2024-07-13
10644,821,savings,80921.07,closed,2024-08-19
10645,174,savings,2758.48,frozen,2025-03-08
10646,851,savings,-3452.11,frozen,2024-12-10
10647,311,savings,72266.71,closed,2024-06-26
10648,398,business,85226.82,closed,2024-08-30
10649,871,business,73065.75,closed,2025-03-31
10650,562,checking,16280.0,closed,2025-02-20
10651,966,checking,25580.06,active,2024-10-01
10652,456,checking,53904.61,closed,2024-10-08
10653,583,business,50986.41,active,2024-08-22
10654,784,savings,99281.17,frozen,2025-03-05
10655,807,checking,75083.54,frozen,2025-05-30
10656,222,checking,18526.39,active,2025-05-06
10657,814,savings,41943.96,closed,2025-05-24
10658,224,business,27614.03,active,2024-07-13
10659,172,savings,53892.97,active,2025-05-03
10660,369,business,21246.75,active,2024-09-24
10661,826,business,82997.39,frozen,2024-07-30
10662,477,savings,75577.89,closed,2024-11-10
10663,844,checking,72753.67,active,2025-06-14
10664,75,checking,67344.75,frozen,2025-01-18
10665,833,savings,23155.21,active,2025-02-14
10666,508,business,47480.62,frozen,2025-04-18
10667,483,checking,43444.06,closed,2024-08-19
10668,167,savings,39698.71,active,2024-11-01
10669,770,savings,74473.1,active,2025-01-14
10670,249,savings,15723.6,active,2024-10-12
10671,80,checking,46994.38,frozen,2025-02-18
10672,998,savings,73644.31,frozen,2025-05-18
10673,857,checking,-4027.85,active,2025-05-30
10674,892,checking,70594.01,frozen,2024-07-02
10675,556,business,28850.54,closed,2024-12-25
10676,340,savings,25470.66,frozen,2024-09-08
10677,419,business,94959.51,closed,2025-05-19
10678,515,checking,43602.42,closed,2024-10-25
10679,278,savings,50059.74,closed,2024-08-24
10680,21,checking,38711.81,active,2024-07-11
10681,964,savings,99297.58,active,2024-09-22
10682,639,business,14705.81,frozen,2024-08-02
10683,193,business,43152.33,active,2025-01-30
10684,126,business,44212.88,active,2025-04-10
10685,137,checking,61816.07,active,2024-12-13
10686,707,business,-3516.4,active,2025-03-11
10687,563,checking,81179.22,closed,2024-12-21
10688,627,checking,60572.6,closed,2024-12-25
10689,522,business,51806.78,frozen,2024-10-14
10690,415,savings,57227.11,active,2025-01-18
10691,444,checking,13724.15,frozen,2024-12-12
10692,210,savings,78672.87,frozen,2024-12-21
10693,785,checking,55443.85,frozen,2024-11-13
10694,568,business,86490.34,frozen,2025-02-17
10695,970,savings,12650.44,active,2024-11-14
10696,444,savings,92602.45,frozen,2024-08-09
10697,301,savings,12305.93,active,2025-03-07
10698,663,savings,89075.1,active,2024-10-23
10699,281,business,79759.61,closed,2024-07-21
10700,967,checking,26768.62,active,2025-01-11
10701,494,business,36290.9,closed,2025-06-10
10702,972,checking,27734.99,frozen,2024-12-08
10703,650,business,3210.96,frozen,2025-04-08
10704,439,savings,94276.44,closed,2024-10-07
10705,293,checking,53851.02,closed,2025-06-14
10706,514,business,7625.18,closed,2025-03-19
10707,714,savings,-2343.97,closed,2025-01-14
10708,955,business,31329.11,closed,2025-04-02
10709,438,business,53778.37,active,2024-08-26
10710,784,checking,13795.59,frozen,2024-09-12
10711,22,savings,41418.46,frozen,2024-06-27
10712,400,savings,56549.78,closed,2025-01-06
10713,193,checking,91159.75,frozen,2025-01-14
10714,27,business,23667.92,frozen,2025-04-15
10715,564,business,45267.16,active,2025-04-03
10716,519,checking,60653.39,frozen,2024-08-15
10717,63,business,92395.36,frozen,2025-05-17
10718,931,checking,13245.95,frozen,2025-02-16
10719,213,savings,33801.06,frozen,2024-10-28
10720,314,business,72300.6,active,2025-04-27
10721,170,checking,82576.77,active,2025-03-02
10722,115,checking,61935.21,active,2025-01-13
10723,644,savings,85078.48,closed,2025-05-31
10724,398,business,59470.4,active,2024-11-26
10725,682,business,84064.15,closed,2025-03-23
10726,347,business,70824.23,closed,2025-01-11
10727,30,business,37333.17,frozen,2025-05-05
10728,126,savings,15258.69,frozen,2025-06-25
10729,303,business,22996.77,active,2024-10-11
10730,909,savings,23930.17,active,2024-08-06
10731,275,checking,13161.66,frozen,2025-02-02
10732,7,checking,23745.13,closed,2024-12-06
10733,242,checking,43956.49,frozen,2024-08-26
10734,177,business,92678.65,active,2024-09-29
10735,239,savings,14162.6,active,2025-03-04
10736,381,checking,57070.6,active,2025-04-19
10737,347,savings,17840.21,closed,2024-09-19
10738,943,savings,87105.83,active,2024-08-30
10739,631,business,62443.33,active,2025-06-07
10740,272,checking,600.21,frozen,2024-12-09
10741,588,savings,24291.16,frozen,2024-07-08
10742,647,checking,18725.84,active,2025-04-08
10743,559,savings,13596.77,closed,2025-03-02
10744,532,business,41157.82,active,2024-11-13
10745,369,checking,55763.1,closed,2025-04-02
10746,921,business,67139.19,active,2025-01-25
10747,76,business,35496.47,frozen,2024-11-19
10748,432,business,40554.61,frozen,2025-03-31
10749,592,savings,30929.02,frozen,2025-02-22
10750,551,savings,48893.61,active,2025-04-15
10751,529,savings,44107.26,active,2024-10-12
10752,237,business,64124.88,active,2024-08-29
10753,974,savings,44060.92,closed,2024-12-21
10754,763,business,34680.57,frozen,2024-12-06
10755,70,checking,68635.27,frozen,2025-05-17
10756,735,savings,11668.8,closed,2024-12-29
10757,686,checking,63027.54,active,2024-10-17
10758,384,checking,27158.94,closed,2025-06-21
10759,382,savings,41095.91,frozen,2025-01-12
10760,935,business,55476.35,closed,2024-09-15
10761,818,checking,82580.12,closed,2024-08-03
10762,765,business,30477.22,frozen,2025-05-21
10763,822,checking,-786.46,active,2024-12-15
10764,645,savings,39203.53,closed,2024-09-08
10765,821,business,-2001.71,frozen,2025-03-24
10766,341,checking,88092.5,frozen,2024-06-26
10767,407,business,73944.26,active,2024-11-22
10768,683,savings,96884.14,closed,2024-11-29
10769,290,checking,43164.92,active,2024-09-04
10770,944,savings,64153.9,active,2025-05-19
10771,353,checking,27290.31,active,2025-02-10
10772,484,savings,40837.63,frozen,2024-09-16
10773,502,savings,66894.93,closed,2025-03-08
10774,11,checking,11729.63,active,2025-03-02
10775,965,business,67112.58,frozen,2025-06-16
10776,436,checking,65185.87,closed,2025-03-17
10777,498,savings,35695.26,closed,2024-07-29
10778,274,checking,76192.35,closed,2024-11-17
10779,870,business,36354.29,active,2024-07-31
10780,711,checking,65337.05,frozen,2025-05-07
10781,56,savings,87986.75,active,2025-01-17
10782,482,checking,33039.45,frozen,2025-06-19
10783,4,business,57912.87,closed,2025-06-08
10784,159,business,19157.71,closed,2025-05-02
10785,385,savings,17179.4,closed,2025-04-18
10786,191,checking,35326.99,active,2024-07-31
10787,872,savings,24921.23,closed,2024-12-25
10788,985,savings,22407.05,closed,2025-01-22
10789,368,savings,36812.69,frozen,2025-01-06
10790,218,checking,79654.04,closed,2024-08-23
10791,208,business,85558.98,active,2024-10-18
10792,330,checking,8517.65,frozen,2025-04-24
10793,787,business,42742.67,closed,2024-08-21
10794,823,checking,75992.76,closed,2025-06-05
10795,871,checking,72916.83,active,2024-11-21
10796,923,business,34146.66,closed,2025-05-11
10797,687,business,97035.88,active,2024-11-13
10798,367,checking,50829.72,closed,2025-05-11
10799,164,savings,-4269.54,frozen,2024-11-04
10800,529,savings,49064.11,frozen,2025-01-30
10801,932,checking,97.08,closed,2024-10-25
10802,82,savings,86129.16,closed,2024-12-03
10803,752,savings,88362.42,frozen,2025-02-22
10804,757,checking,39698.77,frozen,2025-01-25
10805,607,savings,51988.59,active,2025-02-11
10806,601,checking,38791.32,closed,2025-05-16
10807,665,checking,61778.18,frozen,2024-07-05
10808,229,checking,71849.95,frozen,2025-06-23
10809,812,savings,13399.53,frozen,2024-12-06
10810,194,savings,71312.68,frozen,2025-06-21
10811,447,checking,88735.25,closed,2024-08-24
10812,939,business,59810.32,frozen,2024-09-25
10813,939,savings,3036.3,closed,2024-08-16
10814,79,savings,58982.12,frozen,2024-12-21
10815,208,checking,48826.39,frozen,2025-04-03
10816,162,checking,92381.26,frozen,2024-08-21
10817,619,checking,37077.66,active,2024-09-19
10818,527,business,63554.02,active,2025-03-06
10819,888,savings,78332.7,frozen,2024-12-26
10820,535,checking,59636.05,frozen,2024-08-11
10821,500,business,78890.18,closed,2024-12-17
10822,969,savings,74875.5,closed,2025-02-23
10823,563,business,67330.64,active,2025-01-07
10824,567,business,65501.16,frozen,2025-02-05
10825,817,savings,66211.87,closed,2024-07-06
10826,11,checking,16749.32,closed,2024-08-23
10827,266,checking,23040.59,frozen,2025-06-04
10828,652,savings,18238.99,active,2024-08-31
10829,665,savings,1690.86,closed,2024-09-22
10830,944,business,39180.3,frozen,2024-12-26
10831,674,business,35849.15,frozen,2025-03-16
10832,26,checking,30762.58,closed,2025-05-13
10833,911,savings,43504.49,frozen,2025-02-03
10834,473,savings,50885.24,active,2024-07-17
10835,799,checking,37308.51,frozen,2024-07-09
10836,161,business,46086.54,closed,2025-03-28
10837,171,savings,73541.14,frozen,2025-05-07
10838,757,checking,25641.42,closed,2025-05-01
10839,925,business,44074.91,active,2025-04-18
10840,342,business,31920.77,closed,2024-12-09
10841,851,savings,73895.78,closed,2024-10-26
10842,930,savings,34404.86,frozen,2025-05-11
10843,270,checking,58747.78,active,2024-10-09
10844,199,checking,17922.06,active,2025-05-31
10845,593,savings,85813.8,frozen,2025-05-02
10846,822,business,37894.2,active,2025-03-30
10847,857,business,24282.37,closed,2025-01-22
10848,217,business,87899.58,frozen,2025-02-24
10849,651,business,51240.84,closed,2025-02-28
10850,462,checking,46957.49,closed,2024-12-16
10851,587,checking,11481.62,active,2024-07-17
10852,820,checking,-4649.58,closed,2025-03-13
10853,951,business,13088.42,active,2025-06-06
10854,786,business,63575.95,closed,2025-01-26
10855,841,savings,61823.77,frozen,2024-10-12
10856,460,savings,59019.14,frozen,2025-05-06
10857,165,business,54911.39,closed,2024-12-23
10858,47,checking,59030.31,active,2024-12-16
10859,967,business,4551.48,closed,2025-02-06
10860,47,business,58140.97,frozen,2024-10-29
10861,798,business,48690.22,active,2025-03-26
10862,331,checking,33751.75,active,2024-10-04
10863,359,checking,93399.79,active,2024-07-23
10864,661,savings,25763.1,active,2025-02-24
10865,424,business,43423.86,active,2025-04-29
10866,909,savings,78659.12,closed,2024-12-15
10867,434,business,6671.52,frozen,2024-12-06
10868,679,savings,20710.66,frozen,2025-01-04
10869,144,savings,73603.9,frozen,2024-10-25
10870,833,business,99531.13,closed,2024-10-25
10871,145,checking,95545.36,frozen,2024-09-12
10872,248,business,76542.64,frozen,2025-02-11
10873,49,checking,45484.79,frozen,2025-01-15
10874,123,checking,80224.55,frozen,2024-07-26
10875,82,checking,36940.09,frozen,2025-05-09
10876,902,checking,77679.47,active,2025-06-02
10877,299,checking,74583.74,frozen,2025-05-27
10878,229,business,12740.11,closed,2025-01-23
10879,696,savings,90862.33,closed,2025-01-22
10880,431,checking,5198.2,frozen,2025-02-23
10881,152,checking,89415.51,closed,2025-03-19
10882,502,checking,30956.5,frozen,2024-07-11
10883,911,checking,77674.26,frozen,2025-05-19
10884,529,business,23906.39,active,2024-12-18
10885,287,savings,49786.83,active,2025-04-12
10886,453,checking,54171.64,frozen,2024-09-15
10887,597,checking,94203.15,active,2024-12-22
10888,625,checking,69873.28,frozen,2025-01-11
10889,604,savings,73091.98,frozen,2024-07-21
10890,264,savings,58782.19,closed,2024-11-09
10891,527,business,18931.39,active,2025-02-07
10892,621,savings,56344.65,closed,2024-07-21
10893,746,business,48402.11,frozen,2024-10-28
10894,832,checking,59938.3,active,2025-01-03
10895,705,business,11367.07,frozen,2025-02-14
10896,644,business,34308.07,closed,2024-07-18
10897,347,business,45615.51,closed,2025-01-28
10898,778,savings,65218.21,active,2025-02-06
10899,702,savings,27477.37,active,2024-10-21
10900,308,checking,58907.33,frozen,2024-11-16
10901,245,business,15678.93,closed,2025-01-10
10902,941,business,90833.76,active,2025-02-17
10903,468,business,16265.65,frozen,2025-04-17
10904,68,checking,60772.21,closed,2025-03-29
10905,615,savings,23504.72,frozen,2025-02-24
10906,163,savings,41896.45,frozen,2024-11-24
10907,508,savings,21887.57,frozen,2024-08-30
10908,375,business,93315.01,active,2024-11-30
10909,468,business,70324.93,active,2025-05-13
10910,83,business,22905.15,closed,2025-01-25
10911,188,business,14951.49,active,2024-09-15
10912,272,business,26789.89,active,2025-01-08
10913,467,savings,56496.13,frozen,2024-10-06
10914,978,checking,5318.37,active,2025-01-25
10915,654,business,2670.73,closed,2025-01-10
10916,239,checking,3755.55,active,2024-12-15
10917,205,business,56884.47,frozen,2024-12-02
10918,998,checking,54779.57,frozen,2024-09-13
10919,881,savings,70598.05,closed,2025-01-15
10920,399,business,79605.42,frozen,2024-07-04
10921,935,savings,21433.52,closed,2025-05-26
10922,555,checking,61268.46,closed,2024-08-25
10923,645,checking,48991.02,frozen,2024-07-02
10924,614,checking,86062.4,active,2025-03-19
10925,699,checking,66173.47,frozen,2024-12-29
10926,633,business,41204.6,active,2024-11-27
10927,999,savings,28516.79,frozen,2024-07-26
10928,964,checking,12128.74,active,2024-08-23
10929,885,business,26987.3,closed,2024-09-26
10930,702,business,67130.69,active,2025-02-11
10931,397,savings,75099.53,active,2024-11-28
10932,630,business,27065.3,frozen,2025-03-17
10933,967,savings,66898.36,frozen,2024-08-07
10934,431,business,65548.16,closed,2024-09-04
10935,321,savings,75471.73,active,2024-08-09
10936,324,business,64572.03,closed,2025-06-24
10937,971,business,57499.11,closed,2025-02-26
10938,552,savings,92948.57,closed,2025-04-27
10939,622,checking,10223.59,closed,2025-03-12
10940,725,business,28111.4,closed,2025-02-15
10941,872,business,36321.93,closed,2024-07-06
10942,12,checking,807.28,closed,2025-02-26
10943,725,business,79563.93,closed,2025-05-22
10944,562,savings,80945.97,active,2024-11-02
10945,428,business,70250.63,closed,2025-04-08
10946,765,savings,28793.81,closed,2024-07-30
10947,668,business,53797.09,active,2025-01-24
10948,441,business,47809.06,closed,2025-06-02
10949,219,savings,20529.47,closed,2025-05-05
10950,983,business,57258.73,active,2025-01-24
10951,799,business,95771.83,frozen,2024-08-03
10952,998,savings,24414.97,frozen,2024-08-25
10953,769,savings,5651.19,frozen,2025-06-21
10954,702,checking,51479.05,closed,2025-02-01
10955,583,savings,44543.29,frozen,2025-03-04
10956,152,checking,97603.77,frozen,2025-04-28
10957,848,savings,86764.81,frozen,2025-01-21
10958,613,business,15999.4,active,2025-01-15
10959,898,savings,29423.42,frozen,2025-03-02
10960,534,business,50757.89,closed,2024-11-23
10961,45,savings,76070.58,active,2025-05-21
10962,643,checking,90035.87,closed,2025-03-07
10963,440,savings,28733.05,active,2025-04-26
10964,944,checking,29966.27,frozen,2025-04-18
10965,531,checking,58379.77,active,2024-08-03
10966,288,savings,62435.22,closed,2025-01-10
10967,812,checking,78800.18,frozen,2025-04-19
10968,124,business,34214.81,frozen,2024-08-16
10969,896,savings,95777.77,closed,2025-05-08
10970,811,checking,55355.62,frozen,2025-05-05
10971,138,business,2933.02,active,2024-07-06
10972,231,business,11613.51,frozen,2025-03-04
10973,180,business,91862.17,frozen,2025-05-13
10974,391,savings,75547.1,closed,2025-01-01
10975,568,checking,42385.3,frozen,2024-06-28
10976,312,business,29695.09,active,2025-06-16
10977,696,checking,50409.97,frozen,2024-11-29
10978,886,savings,37153.94,closed,2024-11-23
10979,14,business,81963.38,active,2025-03-30
10980,18,savings,28850.35,active,2025-04-17
10981,531,savings,56359.53,closed,2025-05-22
10982,938,business,64867.2,frozen,2025-02-12
10983,727,business,86060.53,active,2024-07-10
10984,387,savings,16645.14,active,2025-05-31
10985,207,savings,51009.32,active,2024-08-10
10986,261,business,31594.56,active,2024-07-14
10987,671,checking,92488.88,frozen,2024-12-19
10988,428,savings,26807.6,closed,2025-02-08
10989,556,savings,93311.74,active,2024-08-16
10990,728,savings,9417.78,closed,2024-09-19
10991,253,checking,-2330.49,frozen,2024-12-29
10992,428,checking,167.5,closed,2025-04-24
10993,818,savings,16591.39,closed,2024-08-21
10994,256,savings,96770.6,frozen,2025-02-09
10995,250,savings,74443.67,active,2025-01-27
10996,819,business,58509.08,frozen,2024-08-20
10997,649,checking,15053.02,active,2024-11-23
10998,645,checking,45187.79,frozen,2025-01-26
10999,230,checking,-3304.73,closed,2025-02-16
11000,861,checking,95964.72,active,2025-06-07
11001,727,checking,94301.84,active,2024-09-23
11002,890,business,26572.92,frozen,2024-09-20
11003,173,business,62576.11,closed,2024-10-10
11004,966,savings,94887.46,closed,2025-06-12
11005,663,savings,9777.26,active,2025-03-27
11006,364,business,-4026.24,frozen,2025-01-10
11007,319,savings,67982.37,active,2025-03-10
11008,126,business,79249.93,frozen,2025-06-22
11009,601,checking,59843.28,active,2025-05-21
11010,859,savings,13336.94,frozen,2024-12-12
11011,311,business,79988.85,frozen,2025-03-09
11012,372,checking,87303.13,active,2024-10-21
11013,333,savings,47243.32,closed,2025-02-16
11014,827,business,34184.33,closed,2025-06-11
11015,658,savings,77243.23,closed,2024-12-19
11016,59,checking,-1406.61,active,2025-06-18
11017,835,savings,51644.87,frozen,2024-07-13
11018,348,savings,5512.1,closed,2024-09-28
11019,457,savings,39087.7,active,2025-03-30
11020,231,checking,43765.5,closed,2024-10-26
11021,902,savings,84976.15,frozen,2024-07-13
11022,2,checking,45005.56,closed,2024-12-06
11023,263,checking,63919.3,closed,2025-01-02
11024,198,checking,46744.18,frozen,2024-10-31
11025,402,savings,18027.67,active,2024-12-21
11026,293,savings,64217.04,frozen,2025-01-10
11027,195,business,37403.05,frozen,2025-02-19
11028,216,savings,18753.46,active,2024-12-03
11029,617,checking,69598.35,closed,2025-05-26
11030,547,savings,29434.12,closed,2025-01-13
11031,298,business,72323.08,active,2025-04-26
11032,789,business,41.94,active,2025-04-05
11033,374,savings,10010.22,active,2025-05-27
11034,488,savings,36660.18,active,2024-09-21
11035,985,checking,85056.45,active,2024-09-08
11036,831,checking,99233.37,closed,2024-11-04
11037,539,business,41185.61,frozen,2024-11-10
11038,573,business,75693.66,closed,2025-03-21
11039,691,savings,21804.86,closed,2024-12-16
11040,935,business,5132.86,closed,2024-07-01
11041,539,savings,77105.2,closed,2025-05-02
11042,53,business,8253.96,active,2025-01-01
11043,937,savings,7629.16,frozen,2024-12-14
11044,606,savings,86697.21,closed,2024-09-25
11045,927,checking,53096.35,active,2025-04-09
11046,495,savings,36743.6,frozen,2024-08-04
11047,400,savings,83201.35,active,2025-04-19
11048,35,savings,72008.29,closed,2024-08-31
11049,311,business,85292.25,frozen,2025-05-18
11050,97,business,33078.9,active,2025-05-04
11051,342,checking,11668.73,frozen,2025-03-08
11052,340,business,61602.83,frozen,2025-06-10
11053,464,business,10965.36,frozen,2025-06-02
11054,869,savings,24234.24,closed,2024-09-18
11055,608,checking,89600.45,closed,2024-08-03
11056,976,checking,28801.73,frozen,2024-10-29
11057,615,savings,2861.4,frozen,2024-10-31
11058,639,savings,91920.48,frozen,2024-11-05
11059,137,savings,74292.8,active,2025-02-26
11060,295,checking,81356.33,active,2024-07-12
11061,802,savings,62838.89,closed,2025-03-17
11062,397,savings,82604.55,active,2025-05-19
11063,464,checking,9746.24,closed,2025-04-20
11064,253,business,72663.77,frozen,2024-10-27
11065,311,savings,41555.04,frozen,2024-12-13
11066,565,checking,-3869.25,active,2025-03-15
11067,638,business,5774.28,frozen,2025-06-12
11068,965,savings,64344.25,closed,2024-07-08
11069,256,business,73005.73,closed,2024-11-11
11070,315,savings,87423.82,frozen,2024-08-14
11071,700,checking,94696.23,active,2025-03-02
11072,782,checking,6847.95,closed,2024-08-01
11073,873,business,12687.88,frozen,2025-01-15
11074,998,checking,18586.51,active,2024-12-28
11075,182,business,58348.19,frozen,2025-02-20
11076,743,savings,86282.94,frozen,2025-02-15
11077,969,business,96140.66,closed,2025-03-15
11078,117,business,6044.96,closed,2025-06-01
11079,565,checking,62227.87,closed,2025-04-09
11080,860,business,82811.11,closed,2024-09-20
11081,171,savings,5618.75,closed,2025-01-12
11082,498,business,46972.49,frozen,2024-10-10
11083,889,business,22904.19,frozen,2025-03-29
11084,1000,business,58697.27,frozen,2025-05-11
11085,770,business,49491.51,frozen,2024-10-12
11086,784,savings,58174.54,frozen,2024-10-06
11087,202,business,4965.92,active,2024-07-13
11088,739,business,65623.99,frozen,2024-10-24
11089,864,checking,70420.35,active,2024-11-15
11090,712,business,77754.32,closed,2025-01-09
11091,77,checking,80381.87,frozen,2025-01-20
11092,885,business,90348.54,active,2024-09-15
11093,371,savings,61204.73,closed,2024-08-05
11094,203,checking,91670.32,active,2024-07-25
11095,936,checking,32651.84,frozen,2024-10-24
11096,705,checking,97225.85,active,2024-07-20
11097,567,checking,77289.53,closed,2024-10-23
11098,939,business,99052.45,closed,2025-06-05
11099,329,savings,53640.17,frozen,2024-12-30
11100,660,business,37138.69,closed,2024-07-15
11101,353,checking,84947.87,closed,2025-03-05
11102,721,business,51514.65,active,2025-06-18
11103,649,checking,5636.31,frozen,2025-03-25
11104,186,business,37636.85,frozen,2024-08-04
11105,601,business,14550.18,closed,2025-04-14
11106,415,checking,84877.48,closed,2024-08-24
11107,719,checking,79619.24,closed,2025-06-24
11108,327,savings,28889.78,active,2024-09-22
11109,389,business,27605.4,frozen,2025-03-04
11110,607,business,51516.71,closed,2025-04-30
11111,156,savings,4803.19,frozen,2024-10-29
11112,829,checking,10305.37,closed,2025-05-22
11113,725,checking,8968.39,closed,2024-07-15
11114,213,business,80530.17,closed,2024-09-11
11115,169,checking,99941.08,closed,2024-11-28
11116,84,savings,52538.66,frozen,2025-01-20
11117,561,savings,46921.76,frozen,2024-12-15
11118,449,savings,86889.28,closed,2024-08-09
11119,443,savings,-3696.07,active,2024-10-29
11120,43,business,45743.7,closed,2025-02-24
11121,849,business,52878.75,frozen,2025-04-13
11122,394,checking,14536.09,frozen,2024-11-25
11123,819,business,55422.97,closed,2025-05-10
11124,536,business,78663.72,closed,2025-06-23
11125,540,checking,33873.99,active,2025-04-23
11126,656,business,32492.79,frozen,2025-01-19
11127,276,checking,85294.19,frozen,2025-02-14
11128,506,business,55790.64,active,2024-07-24
11129,615,business,44952.46,closed,2025-04-10
11130,215,business,18921.56,closed,2024-07-10
11131,459,checking,23259.01,active,2025-02-07
11132,943,business,40976.45,frozen,2025-03-01
11133,894,savings,95082.22,active,2024-12-13
11134,46,business,42089.17,frozen,2025-06-02
11135,118,checking,45045.78,frozen,2025-05-30
11136,303,savings,66610.74,active,2024-12-17
11137,566,business,21461.27,frozen,2025-02-20
11138,57,business,57762.54,closed,2024-12-16
11139,274,checking,17596.43,closed,2025-01-20
11140,635,business,68206.63,closed,2024-07-16
11141,677,savings,54835.02,frozen,2025-05-31
11142,834,savings,75461.53,frozen,2025-06-03
11143,645,savings,96943.29,active,2024-08-20
11144,734,business,7566.76,active,2024-09-24
11145,131,business,38439.7,active,2025-03-01
11146,399,savings,97877.11,active,2024-10-21
11147,372,savings,63187.74,closed,2025-05-04
11148,245,checking,4356.1,closed,2025-04-24
11149,794,checking,35035.52,closed,2025-02-24
11150,284,checking,14213.91,closed,2024-10-07
11151,728,savings,69262.61,closed,2024-11-11
11152,503,savings,14379.47,closed,2024-12-08
11153,411,savings,31876.07,frozen,2025-01-10
11154,168,checking,42431.39,active,2024-10-17
11155,528,savings,87326.63,active,2024-10-06
11156,122,business,34180.43,active,2024-12-03
11157,4,business,-3679.26,closed,2024-12-26
11158,788,checking,-2096.38,frozen,2025-02-04
11159,768,savings,95349.73,active,2025-05-06
11160,703,savings,51197.47,closed,2024-10-17
11161,199,business,90824.54,frozen,2024-07-05
11162,767,business,13577.47,closed,2025-06-16
11163,364,business,10629.22,closed,2025-04-17
11164,63,business,-928.7,frozen,2024-09-24
11165,247,checking,93178.41,active,2025-05-10
11166,715,business,13943.76,frozen,2025-04-21
11167,343,savings,47253.36,frozen,2024-12-07
11168,318,business,91599.91,closed,2025-04-03
11169,797,checking,94121.17,frozen,2025-05-24
11170,135,checking,20853.33,active,2024-12-08
11171,491,checking,14775.72,closed,2024-10-19
11172,86,checking,1155.54,closed,2025-05-08
11173,203,business,4550.11,frozen,2024-07-04
11174,657,business,54114.65,frozen,2024-07-21
11175,808,business,62535.84,closed,2024-12-10
11176,657,savings,42029.98,active,2024-09-18
11177,600,business,39763.52,closed,2025-06-25
11178,773,savings,46498.86,closed,2024-08-17
11179,214,checking,53931.56,frozen,2025-02-19
11180,797,checking,47249.53,closed,2024-10-28
11181,113,business,82282.01,active,2024-12-29
11182,183,checking,88669.72,frozen,2024-09-18
11183,356,business,27933.63,active,2025-04-16
11184,58,savings,96510.66,closed,2025-01-05
11185,386,checking,96239.65,active,2025-01-08
11186,889,business,48379.36,active,2025-03-10
11187,692,checking,66519.01,active,2024-09-14
11188,440,savings,43009.54,active,2025-05-29
11189,454,business,28632.61,frozen,2024-08-11
11190,417,checking,16707.38,frozen,2024-11-10
11191,32,savings,91819.07,active,2025-02-07
11192,239,checking,-4502.43,active,2025-01-05
11193,678,savings,98643.98,active,2024-11-15
11194,762,checking,-300.54,active,2024-12-18
11195,505,business,65195.94,closed,2025-03-27
11196,635,savings,93728.64,frozen,2025-06-17
11197,559,checking,67479.53,closed,2024-08-27
11198,848,checking,24199.1,active,2025-02-14
11199,1000,checking,58013.61,frozen,2025-06-14
11049,311,business,85292.25,frozen,2025-05-18
10476,411,checking,88242.94,active,2025-01-14
10061,762,savings,63276.08,active,2025-05-10
10910,83,business,22905.15,closed,2025-01-25
10068,518,business,97388.25,closed,2025-03-20
11197,559,checking,67479.53,closed,2024-08-27
10683,193,business,43152.33,active,2025-01-30
11026,293,savings,64217.04,frozen,2025-01-10
10741,588,savings,24291.16,frozen,2024-07-08
10907,508,savings,21887.57,frozen,2024-08-30
10102,503,checking,90458.76,closed,2024-12-10
10273,848,savings,46084.32,frozen,2024-09-18
10883,911,checking,77674.26,frozen,2025-05-19
10933,967,savings,66898.36,frozen,2024-08-07
10770,944,savings,64153.9,active,2025-05-19
10268,170,savings,60880.99,frozen,2024-12-04
10263,162,business,35152.51,frozen,2025-05-02
10909,468,business,70324.93,active,2025-05-13
10739,631,business,62443.33,active,2025-06-07
10343,867,savings,67057.93,frozen,2025-04-11
11179,214,checking,53931.56,frozen,2025-02-19
10457,410,savings,21511.97,closed,2025-04-13
10618,732,business,45500.7,active,2025-04-21
10995,250,savings,74443.67,active,2025-01-27
